1072,45,45,45,20,20,0.896252,0.0710541,0.319385855,0.015087996,0.300238116,0.022072496,0.434427035,0.019959746,0.825873216,0.025013005,0.872792405,0.048033553,0.882176243,0.059543826,0.884522203,0.061845881,0.059543826
1073,45,45,45,20,20,0.8985,0.0702354,0.321215386,0.014870373,0.305652484,0.021744846,0.442910524,0.019647686,0.827293011,0.024614572,0.874764337,0.047424986,0.884258602,0.058830193,0.886632168,0.061111234,0.058830193
1074,45,45,45,20,20,0.900814,0.0694259,0.323273654,0.014655656,0.311516125,0.021421743,0.451844909,0.019340302,0.828762914,0.024222264,0.876796971,0.046824082,0.886403783,0.058124991,0.888805486,0.060385173,0.058124991
1075,45,45,45,20,20,0.902562,0.0686238,0.324955921,0.014443363,0.316149659,0.021102457,0.458732271,0.019036886,0.829878962,0.023835176,0.878334321,0.046229488,0.888025392,0.057426644,0.89044816,0.059666075,0.057426644
1076,45,45,45,20,20,0.903514,0.0678421,0.325921248,0.014236917,0.318749725,0.020792129,0.462534101,0.01874231,0.830488846,0.023459512,0.879172282,0.045650806,0.888908969,0.056746453,0.891343141,0.058965582,0.056746453
1077,45,45,45,20,20,0.903991,0.067096,0.326418481,0.014040295,0.320073243,0.020496719,0.464452612,0.018462194,0.830794976,0.023102425,0.879592325,0.045099212,0.889351795,0.056097606,0.891791663,0.058297285,0.056097606
1078,45,45,45,20,20,0.904612,0.0663907,0.327079735,0.013854808,0.321817374,0.020218178,0.466963987,0.018198343,0.83119407,0.022766195,0.880139357,0.044578448,0.889928414,0.055484574,0.892375678,0.057665799,0.055484574
1079,45,45,45,20,20,0.905827,0.0657165,0.32842035,0.013677856,0.325299833,0.019952577,0.47192264,0.017946997,0.831976698,0.022446012,0.881210233,0.044081256,0.89105694,0.054898878,0.893518616,0.057062402,0.054898878
1080,45,45,45,20,20,0.907595,0.0650566,0.33048705,0.013504999,0.330537108,0.019693242,0.479245946,0.017701812,0.833119778,0.022133784,0.882769926,0.043595192,0.892699956,0.054325896,0.895182463,0.056472037,0.054325896
1081,45,45,45,20,20,0.909435,0.0643991,0.332792907,0.013333111,0.336208731,0.019435479,0.487005059,0.017458344,0.83431476,0.021823847,0.88439492,0.043111474,0.894410952,0.053755287,0.89691496,0.055884049,0.053755287
1082,45,45,45,20,20,0.9108,0.0637448,0.334612167,0.013162403,0.340567027,0.019179603,0.492853132,0.017216886,0.835204786,0.021516573,0.885601595,0.042630687,0.895680957,0.053187743,0.898200798,0.055299155,0.053187743
1083,45,45,45,20,20,0.911477,0.0631051,0.3355505,0.01299584,0.342777574,0.018930054,0.495783006,0.016981619,0.83564733,0.021217279,0.886200443,0.042161189,0.896311066,0.052633145,0.898838722,0.054727536,0.052633145
1084,45,45,45,20,20,0.911735,0.0624922,0.335914562,0.012836571,0.343628679,0.01869154,0.496904726,0.01675696,0.835816176,0.020931572,0.886428725,0.041711886,0.896551235,0.052102043,0.899081863,0.054180074,0.052102043
1085,45,45,45,20,20,0.912108,0.0619089,0.336447315,0.012685286,0.344867699,0.018465079,0.498531496,0.01654384,0.836060472,0.020660626,0.886758824,0.041284763,0.896898494,0.051596831,0.899433412,0.053659245,0.051596831
1086,45,45,45,20,20,0.913008,0.0613469,0.337764608,0.012539798,0.347899342,0.018247385,0.502481413,0.016339143,0.836650856,0.020400467,0.887555619,0.040873684,0.897736571,0.051110292,0.900281809,0.053157613,0.051110292
1087,45,45,45,20,20,0.914428,0.0607923,0.339937656,0.012396491,0.352805797,0.018033042,0.508785194,0.016137764,0.837585018,0.0201446,0.888813673,0.04046845,0.899059404,0.050630375,0.901620836,0.05266276,0.050630375
1088,45,45,45,20,20,0.915969,0.0602363,0.342433409,0.012253091,0.358305604,0.017818647,0.515726546,0.015936501,0.838602483,0.019888957,0.890180161,0.040062629,0.900495697,0.050149464,0.903074581,0.052166831,0.050149464
1089,45,45,45,20,20,0.917137,0.0596808,0.344425438,0.012110091,0.362599238,0.017604939,0.521058215,0.015736048,0.83937624,0.019634421,0.891216747,0.03965761,0.901584848,0.049669205,0.904176873,0.051671524,0.049669205
1090,45,45,45,20,20,0.917703,0.0591361,0.345423171,0.011970139,0.364719562,0.017395871,0.523663953,0.015540109,0.839751992,0.019385689,0.891719331,0.039260895,0.902112798,0.049198497,0.904711165,0.051186018,0.049198497
1091,45,45,45,20,20,0.917853,0.0586126,0.345691219,0.011835887,0.365285885,0.017195397,0.524356948,0.015352376,0.83985166,0.019147444,0.891852553,0.038880022,0.902252732,0.048746311,0.904852777,0.050719569,0.048746311
1092,45,45,45,20,20,0.918049,0.0581128,0.346043786,0.011707947,0.366028674,0.017004422,0.525263999,0.015173676,0.839981948,0.018920726,0.892026649,0.038516763,0.90243559,0.048314781,0.905037825,0.050274385,0.048314781
